acc_x,acc_y,label
0.25833333333333336,0.6993333333333333,squat
0.251,0.646,squat
0.223,0.5736666666666667,squat
0.2065,0.5405,squat
0.23033333333333336,0.5543333333333332,squat
0.2575,0.606,squat
0.27466666666666667,0.684,squat
0.262,0.7455,squat
0.23633333333333337,0.6576666666666666,squat
0.174,0.4575,squat
0.286,0.7363333333333334,squat
0.262,0.6625000000000001,squat
0.289,0.6880000000000001,squat
0.27949999999999997,0.6535,squat
0.27133333333333337,0.6716666666666667,squat
0.245,0.626,squat
0.20633333333333334,0.5336666666666666,squat
0.2455,0.631,squat
0.2876666666666667,0.6593333333333334,squat
0.27149999999999996,0.619,squat
0.22233333333333336,0.6173333333333333,squat
0.23199999999999998,0.6719999999999999,squat
0.251,0.6743333333333333,squat
0.21650000000000003,0.5820000000000001,squat
0.16433333333333333,0.5276666666666667,squat
0.192,0.5205,squat
0.225,0.552,squat
0.2625,0.5865,squat
0.2916666666666667,0.669,squat
0.265,0.716,squat
0.18666666666666668,0.5056666666666666,squat
0.2345,0.6819999999999999,squat
0.26499999999999996,0.6556666666666667,squat
0.2685,0.6679999999999999,squat
0.26466666666666666,0.6646666666666667,squat
0.333,0.546,squat
0.40449999999999997,0.59,squat
0.35600000000000004,0.5663333333333334,squat
0.34550000000000003,0.655,squat
0.33666666666666667,0.6323333333333333,squat
0.3825,0.6705000000000001,squat
0.3466666666666667,0.6403333333333333,squat
0.3665,0.678,squat
0.37166666666666665,0.653,squat
0.378,0.6405000000000001,squat
0.33266666666666667,0.5706666666666667,squat
0.3275,0.5475000000000001,squat
0.35233333333333333,0.583,squat
0.379,0.621,squat
0.3826666666666667,0.6383333333333333,squat
0.4015,0.6365000000000001,squat
0.3953333333333333,0.611,squat
0.4195,0.6125,squat
0.4776666666666667,0.6673333333333334,squat
0.452,0.5775,squat
0.38233333333333336,0.48,squat
0.388,0.48,squat
0.379,0.518,squat
0.1835,0.248,squat
0.3096666666666667,0.579,squat
0.387,0.632,squat
0.3626666666666667,0.6236666666666667,squat
0.3615,0.5745,squat
0.35133333333333333,0.5936666666666667,squat
0.3005,0.481,squat
0.4106666666666667,0.5953333333333334,squat
0.4405,0.649,squat
0.43566666666666665,0.633,squat
0.431,0.6005,squat
0.463,0.6046666666666667,squat
0.48450000000000004,0.6205,squat
0.4216666666666667,0.5296666666666666,squat
0.378,0.513,squat
0.41333333333333333,0.596,squat
0.3765,0.6140000000000001,squat
0.17833333333333334,0.22066666666666665,squat
0.3395,0.679,squat
0.36599999999999994,0.5790000000000001,squat
0.3715,0.6605000000000001,squat
0.399,0.673,squat
0.403,0.6825,squat
0.383,0.6683333333333333,squat
0.33699999999999997,0.546,squat
0.3566666666666667,0.5613333333333334,squat
0.4275,0.6415,squat
0.432,0.5976666666666667,squat
0.45699999999999996,0.547,squat
0.48500000000000004,0.5476666666666667,squat
0.527,0.587,squat
0.494,0.5263333333333333,squat
0.4275,0.47050000000000003,squat
0.4216666666666667,0.488,squat
0.451,0.617,squat
0.316,0.45933333333333337,squat
0.198,0.303,squat
0.4066666666666667,0.7223333333333333,squat
0.28400000000000003,0.5335,squat
0.375,0.6386666666666666,squat
0.3775,0.613,squat
0.38933333333333336,0.631,squat
0.379,0.6245,squat
0.302,0.48066666666666663,squat
0.3615,0.6245,squat
0.4486666666666667,0.6796666666666665,squat
0.4495,0.6455,squat
0.44966666666666666,0.6143333333333333,squat
0.47950000000000004,0.5945,squat
0.522,0.6226666666666666,squat
0.4585,0.5055000000000001,squat
0.416,0.4463333333333333,squat
0.421,0.49650000000000005,squat
0.4443333333333333,0.629,squat
0.2205,0.28300000000000003,squat
0.26433333333333336,0.5216666666666666,squat
0.415,0.6775,squat
0.373,0.6103333333333333,squat
0.365,0.625,squat
0.38033333333333336,0.646,squat
0.3795,0.6185,squat
0.39233333333333337,0.6483333333333333,squat
0.312,0.513,squat
0.338,0.5103333333333333,squat
0.434,0.63,squat
0.4653333333333333,0.6496666666666667,squat
0.4545,0.6134999999999999,squat
0.4776666666666667,0.5923333333333333,squat
0.5145,0.657,squat
0.47833333333333333,0.5756666666666667,squat
0.425,0.48,squat
0.4013333333333333,0.44166666666666665,squat
0.415,0.472,squat
0.438,0.5833333333333334,squat
0.2495,0.365,squat
0.22766666666666668,0.37733333333333335,squat
0.4605,0.7395,squat
0.371,0.536,squat
0.4555,0.6345000000000001,squat
0.39033333333333337,0.5726666666666667,squat
0.4105,0.6575,squat
0.27349999999999997,0.692,squat
-0.016,0.621,squat
-0.025666666666666667,0.5893333333333333,squat
-0.031,0.6114999999999999,squat
-0.027333333333333334,0.584,squat
-0.04,0.546,squat
-0.043333333333333335,0.5596666666666666,squat
-0.0485,0.5834999999999999,squat
-0.05566666666666667,0.588,squat
-0.0695,0.547,squat
-0.07066666666666667,0.5336666666666666,squat
-0.0785,0.5640000000000001,squat
-0.07266666666666667,0.5873333333333334,squat
-0.0545,0.545,squat
-0.055,0.5196666666666667,squat
-0.07100000000000001,0.5165,squat
-0.05566666666666666,0.548,squat
-0.023,0.589,squat
0.000666666666666667,0.5676666666666667,squat
0.0015,0.42400000000000004,squat
0.06033333333333333,0.6346666666666666,squat
0.0675,0.6375,squat
0.032999999999999995,0.5603333333333333,squat
0.006999999999999999,0.5585,squat
-0.02466666666666667,0.5923333333333334,squat
-0.017499999999999998,0.5734999999999999,squat
-0.024333333333333335,0.5459999999999999,squat
-0.039999999999999994,0.5345,squat
-0.068,0.5619999999999999,squat
-0.0535,0.5535,squat
-0.03166666666666667,0.48333333333333334,squat
-0.0155,0.4775,squat
-0.009,0.48433333333333334,squat
0.0025000000000000005,0.5429999999999999,squat
0.024333333333333332,0.5546666666666668,squat
0.039,0.4935,squat
0.053,0.47833333333333333,squat
0.084,0.692,squat
0.06433333333333334,0.5943333333333333,squat
0.042499999999999996,0.6759999999999999,squat
0.026333333333333334,0.47800000000000004,squat
0.016,0.5425,squat
0.007333333333333335,0.578,squat
0.012,0.5745,squat
-0.018333333333333333,0.5433333333333333,squat
-0.066,0.513,squat
-0.08966666666666667,0.568,squat
-0.09,0.508,squat
-0.07466666666666666,0.45,squat
-0.053500000000000006,0.439,squat
-0.036,0.4836666666666667,squat
-0.0325,0.576,squat
-0.0016666666666666668,0.5870000000000001,squat
0.004000000000000001,0.4475,squat
0.06233333333333333,0.5636666666666666,squat
0.072,0.6305000000000001,squat
0.049999999999999996,0.6146666666666666,squat
0.025500000000000002,0.5475,squat
0.021333333333333333,0.49,squat
0.028499999999999998,0.5705,squat
0.03833333333333334,0.6103333333333333,squat
0.0035,0.5509999999999999,squat
-0.023000000000000003,0.5356666666666667,squat
-0.0665,0.555,squat
-0.074,0.5956666666666667,squat
-0.082,0.543,squat
-0.08333333333333333,0.48966666666666664,squat
-0.0975,0.441,squat
-0.077,0.4326666666666667,squat
-0.054,0.47,squat
-0.03,0.516,squat
-0.038,0.607,squat
-0.04066666666666666,0.5996666666666667,squat
-0.0105,0.479,squat
0.012333333333333333,0.539,squat
0.0085,0.6395,squat
0.04,0.617,squat
0.05,0.6425000000000001,squat
0.04733333333333334,0.5463333333333333,squat
0.052500000000000005,0.5305,squat
0.06833333333333334,0.594,squat
0.035,0.5635,squat
-0.016,0.5326666666666666,squat
-0.045,0.4855,squat
-0.06066666666666667,0.549,squat
-0.041,0.593,squat
-0.025666666666666667,0.5186666666666667,squat
-0.036000000000000004,0.45999999999999996,squat
-0.03566666666666667,0.4426666666666667,squat
-0.044,0.4285,squat
-0.0016666666666666672,0.494,squat
0.028499999999999998,0.5545,squat
0.023000000000000003,0.59,squat
0.017499999999999998,0.576,squat
0.022333333333333334,0.48266666666666663,squat
0.028499999999999998,0.47250000000000003,squat
0.011999999999999999,0.5746666666666667,squat
0.010499999999999999,0.5640000000000001,squat
0.015,0.588,squat
0.357,0.542,squat
0.4185,0.581,squat
0.4083333333333334,0.5796666666666667,squat
0.434,0.5834999999999999,squat
0.4283333333333333,0.5723333333333332,squat
0.48150000000000004,0.627,squat
0.48633333333333334,0.5803333333333334,squat
0.41300000000000003,0.46599999999999997,squat
0.39633333333333337,0.4696666666666667,squat
0.4365,0.54,squat
0.31266666666666665,0.41,squat
0.20850000000000002,0.266,squat
0.42300000000000004,0.6803333333333333,squat
0.353,0.5145,squat
0.4146666666666667,0.6106666666666666,squat
0.3815,0.6205,squat
0.361,0.5219999999999999,squat
0.3765,0.5365,squat
0.45,0.642,squat
0.4515,0.5954999999999999,squat
0.476,0.566,squat
0.5055000000000001,0.5660000000000001,squat
0.5386666666666667,0.5876666666666667,squat
0.481,0.486,squat
0.4283333333333333,0.447,squat
0.4665,0.4985,squat
0.4426666666666667,0.5403333333333333,squat
0.2125,0.22099999999999997,squat
0.3426666666666667,0.5616666666666666,squat
0.401,0.5720000000000001,squat
0.40199999999999997,0.6353333333333334,squat
0.384,0.5675,squat
0.41100000000000003,0.6133333333333333,squat
0.367,0.5814999999999999,squat
0.328,0.4673333333333334,squat
0.389,0.5505,squat
0.46900000000000003,0.6053333333333333,squat
0.473,0.5985,squat
0.48733333333333334,0.5516666666666667,squat
0.5475,0.6134999999999999,squat
0.5096666666666666,0.5393333333333333,squat
0.4395,0.443,squat
0.41133333333333333,0.444,squat
0.4505,0.506,squat
0.4096666666666667,0.5599999999999999,squat
0.177,0.1895,squat
0.4003333333333334,0.622,squat
0.3875,0.48050000000000004,squat
0.42300000000000004,0.605,squat
0.376,0.528,squat
0.42933333333333334,0.609,squat
0.3285,0.503,squat
0.38199999999999995,0.532,squat
0.4535,0.638,squat
0.4696666666666667,0.6223333333333333,squat
0.4645,0.546,squat
0.4746666666666666,0.5436666666666666,squat
0.5365,0.591,squat
0.4956666666666667,0.5353333333333333,squat
0.4565,0.4455,squat
0.408,0.39399999999999996,squat
0.4295,0.4275,squat
0.4726666666666666,0.553,squat
0.35650000000000004,0.4835,squat
0.242,0.2826666666666667,squat
0.49050000000000005,0.7295,squat
0.3476666666666666,0.5339999999999999,squat
0.4245,0.6325000000000001,squat
0.385,0.553,squat
0.4215,0.5745,squat
0.421,0.5813333333333334,squat
0.41000000000000003,0.579,squat
0.34833333333333333,0.48700000000000004,squat
0.365,0.507,squat
0.4653333333333333,0.569,squat
0.47050000000000003,0.5515000000000001,squat
0.47900000000000004,0.5123333333333333,squat
0.4725,0.4745,squat
0.5403333333333333,0.5093333333333333,squat
0.4995,0.438,squat
0.4506666666666667,0.363,squat
0.4265,0.3385,squat
0.428,0.41500000000000004,squat
0.469,0.537,squat
0.3313333333333333,0.44333333333333336,squat
0.221,0.22149999999999997,squat
0.47300000000000003,0.6396666666666667,squat
0.067,-1.0,dead
0.0925,-1.016,dead
0.08233333333333333,-1.0433333333333332,dead
0.1095,-1.1429999999999998,dead
0.106,-1.1873333333333334,dead
0.0965,-1.1155,dead
0.07266666666666666,-0.953,dead
0.0445,-0.6579999999999999,dead
0.065,-0.9403333333333332,dead
0.037000000000000005,-0.8360000000000001,dead
0.073,-0.8073333333333333,dead
0.077,-0.9435,dead
0.09366666666666668,-1.1556666666666666,dead
0.1295,-1.2974999999999999,dead
0.11766666666666666,-1.0603333333333333,dead
0.0995,-1.0685,dead
0.11966666666666666,-1.268,dead
0.109,-1.2109999999999999,dead
0.07866666666666666,-0.9083333333333333,dead
0.05450000000000001,-0.48,dead
0.018,-1.0056666666666667,dead
0.043,-0.887,dead
0.056,-0.7783333333333333,dead
0.084,-0.9245,dead
0.08800000000000001,-1.0883333333333334,dead
0.1075,-1.2349999999999999,dead
0.12733333333333333,-1.0836666666666666,dead
0.138,-1.088,dead
0.10033333333333333,-1.2346666666666666,dead
0.0885,-1.2435,dead
0.08800000000000001,-0.987,dead
0.062,-0.6245,dead
0.047999999999999994,-0.8453333333333334,dead
0.0435,-0.9775,dead
0.056333333333333326,-0.7999999999999999,dead
0.064,-0.909,dead
0.09466666666666666,-1.0216666666666667,dead
0.091,-1.2095,dead
0.13933333333333334,-1.1956666666666667,dead
0.115,-0.9909999999999999,dead
0.09266666666666667,-1.095,dead
0.10450000000000001,-1.3085,dead
0.09066666666666667,-1.1786666666666668,dead
0.056999999999999995,-0.8705,dead
0.05566666666666667,-0.619,dead
0.03,-1.0419999999999998,dead
0.028333333333333332,-0.896,dead
0.040499999999999994,-0.7655000000000001,dead
0.07566666666666667,-0.9583333333333334,dead
0.101,-1.1115,dead
0.11433333333333333,-1.2076666666666667,dead
0.0855,-1.143,dead
0.09000000000000001,-1.0063333333333333,dead
0.158,-1.1055000000000001,dead
0.11166666666666665,-1.284,dead
0.108,-1.194,dead
0.07933333333333333,-0.8649999999999999,dead
0.07450000000000001,-0.5509999999999999,dead
0.03733333333333333,-1.0103333333333333,dead
0.016,-0.7729999999999999,dead
0.063,-0.842,dead
0.0705,-0.9395,dead
0.07666666666666666,-1.1713333333333333,dead
0.08399999999999999,-1.345,dead
0.09900000000000002,-0.961,dead
0.091,-1.045,dead
0.09433333333333334,-1.1636666666666666,dead
0.088,-1.2715,dead
0.07666666666666666,-1.105,dead
0.0585,-0.812,dead
0.06233333333333333,-0.6613333333333333,dead
0.062,-1.0755,dead
0.054,-0.7576666666666667,dead
0.064,-0.865,dead
0.09300000000000001,-1.0533333333333332,dead
0.1,-1.2285,dead
0.123,-1.2056666666666667,dead
0.0975,-0.982,dead
0.12,-1.0436666666666667,dead
0.11100000000000002,-1.1405,dead
0.13066666666666668,-1.2703333333333333,dead
0.10700000000000001,-1.1475,dead
0.09366666666666668,-0.7843333333333332,dead
0.086,-0.629,dead
0.09566666666666668,-0.9526666666666666,dead
0.073,-0.72,dead
0.09833333333333333,-0.8706666666666667,dead
0.1255,-1.116,dead
0.13599999999999998,-1.2406666666666668,dead
0.196,-1.1505,dead
0.11233333333333333,-0.996,dead
0.12,-1.0354999999999999,dead
0.11333333333333333,-1.0756666666666665,dead
0.1195,-1.283,dead
0.10966666666666668,-1.222,dead
0.0985,-0.8714999999999999,dead
0.09200000000000001,-0.5990000000000001,dead
0.058499999999999996,-1.0655000000000001,dead
0.027999999999999997,-0.8596666666666667,dead
0.078,-0.8195,dead
0.08766666666666667,-0.9049999999999999,dead
0.101,-1.1245,dead
0.15533333333333335,-1.2140000000000002,dead
0.151,-1.163,dead
0.10666666666666667,-1.0010000000000001,dead
0.0995,-1.0419999999999998,dead
0.078,-1.1753333333333333,dead
0.078,-1.229,dead
0.09399999999999999,-1.1096666666666666,dead
0.092,-0.758,dead
0.07566666666666667,-0.6843333333333333,dead
0.058499999999999996,-1.039,dead
0.064,-0.7316666666666666,dead
0.0915,-0.9410000000000001,dead
0.10566666666666667,-1.0906666666666667,dead
0.12000000000000001,-1.2069999999999999,dead
0.16966666666666666,-1.15,dead
0.10250000000000001,-1.0030000000000001,dead
0.13,-1.031,dead
0.14100000000000001,-1.0785,dead
0.13066666666666668,-1.2393333333333334,dead
0.1185,-1.175,dead
0.10433333333333333,-0.9250000000000002,dead
0.0785,-0.5805,dead
0.057,-0.9166666666666666,dead
0.0765,-0.7535,dead
0.08900000000000001,-0.8606666666666666,dead
0.0955,-1.0699999999999998,dead
0.09000000000000001,-1.1756666666666666,dead
0.14,-1.1315,dead
0.12666666666666668,-1.0523333333333333,dead
0.077,-0.9835,dead
0.11199999999999999,-1.0123333333333333,dead
0.1395,-0.998,dead
0.12166666666666666,-1.0156666666666665,dead
0.028333333333333332,-0.9956666666666667,dead
0.058499999999999996,-1.052,dead
-0.005666666666666666,-1.1106666666666667,dead
0.018000000000000002,-1.287,dead
0.017666666666666667,-1.1716666666666666,dead
0.017499999999999998,-0.9804999999999999,dead
0.022333333333333334,-0.7553333333333333,dead
0.047,-0.749,dead
0.018,-0.9436666666666667,dead
0.022,-0.91,dead
0.006333333333333333,-0.8816666666666667,dead
0.023,-0.8935,dead
0.017,-0.9893333333333333,dead
-0.011,-1.0350000000000001,dead
-0.0006666666666666664,-1.037,dead
-0.027000000000000003,-1.12,dead
0.03133333333333333,-1.2126666666666666,dead
0.0,-1.059,dead
-0.01933333333333333,-1.269,dead
-0.0105,-1.2574999999999998,dead
-0.0030000000000000005,-1.0963333333333332,dead
0.004,-0.8815,dead
0.052333333333333336,-0.6936666666666667,dead
0.037,-0.9125,dead
0.04599999999999999,-0.9243333333333333,dead
0.037500000000000006,-0.8725,dead
0.030333333333333334,-0.882,dead
0.0045000000000000005,-1.01,dead
-0.002333333333333333,-0.9819999999999999,dead
-0.0125,-1.0195,dead
-0.005666666666666667,-1.132,dead
-0.014499999999999999,-1.3199999999999998,dead
0.038,-1.039,dead
0.08099999999999999,-1.1385,dead
-0.002,-1.2856666666666667,dead
0.009000000000000001,-1.1995,dead
0.006666666666666667,-1.003,dead
0.039,-0.7435,dead
0.05333333333333334,-0.758,dead
0.055,-0.9275,dead
0.05333333333333332,-0.9043333333333333,dead
0.046,-0.836,dead
0.016333333333333335,-0.9496666666666668,dead
0.007500000000000001,-1.0270000000000001,dead
-0.004666666666666667,-0.9756666666666667,dead
-0.011,-1.0385,dead
-0.011333333333333334,-1.137,dead
0.0935,-1.3065,dead
0.041,-1.0606666666666666,dead
-0.027999999999999997,-1.3045,dead
0.016333333333333335,-1.2033333333333334,dead
-0.0115,-1.1075,dead
0.013333333333333334,-0.8530000000000001,dead
0.0655,-0.639,dead
0.03766666666666667,-0.902,dead
0.0365,-0.9005000000000001,dead
0.017666666666666667,-0.878,dead
0.0025,-0.9119999999999999,dead
0.002333333333333333,-0.9756666666666667,dead
0.009000000000000001,-0.9755,dead
-0.001,-1.0166666666666666,dead
-0.0145,-1.088,dead
-0.02266666666666667,-1.1293333333333333,dead
0.041999999999999996,-1.2854999999999999,dead
0.031,-1.042,dead
-0.049,-1.2235,dead
-0.01933333333333333,-1.2283333333333333,dead
-0.006500000000000001,-1.125,dead
-0.016333333333333335,-0.9359999999999999,dead
0.019000000000000003,-0.829,dead
0.03733333333333333,-0.7846666666666667,dead
0.022,-0.9425,dead
0.04066666666666667,-0.9116666666666667,dead
0.0195,-0.882,dead
-0.0036666666666666666,-0.898,dead
-0.031,-1.03,dead
-0.043000000000000003,-0.981,dead
-0.0225,-0.982,dead
-0.04133333333333333,-1.0599999999999998,dead
-0.054,-1.1535,dead
-0.006999999999999997,-1.2409999999999999,dead
-0.023,-1.109,dead
-0.031,-1.2453333333333332,dead
-0.0125,-1.1625,dead
-0.021,-1.0526666666666666,dead
-0.0045000000000000005,-0.868,dead
0.042333333333333334,-0.6913333333333332,dead
0.004,-0.99,dead
0.023333333333333334,-0.8993333333333333,dead
-0.002000000000000001,-0.9225,dead
0.009333333333333332,-0.8566666666666666,dead
-0.057,-0.99,dead
-0.030333333333333334,-0.9803333333333333,dead
-0.043,-0.991,dead
-0.053,-1.0933333333333335,dead
-0.058499999999999996,-1.1509999999999998,dead
-0.007666666666666659,-1.2140000000000002,dead
-0.018000000000000002,-0.9944999999999999,dead
-0.013666666666666669,-1.1886666666666665,dead
-0.028,-1.2735,dead
-0.027333333333333334,-1.181,dead
-0.0145,-0.951,dead
0.029666666666666664,-0.723,dead
0.019999999999999997,-0.7395,dead
-0.009,-0.944,dead
0.009500000000000001,-0.8895,dead
-0.008,-0.9086666666666666,dead
-0.0245,-0.9335,dead
-0.04,-1.0356666666666667,dead
-0.0475,-1.0045,dead
-0.051,-0.9786666666666667,dead
-0.056499999999999995,-1.067,dead
-0.038,-1.115,dead
-0.0315,-1.2565,dead
0.02466666666666666,-1.0256666666666667,dead
-0.012000000000000004,-1.0875,dead
-0.04033333333333333,-1.1853333333333333,dead
-0.0285,-1.205,dead
-0.04,-1.1356666666666666,dead
-0.026,-0.9255,dead
0.017666666666666667,-0.726,dead
-0.008499999999999999,-0.8845,dead
-0.004333333333333334,-0.9566666666666667,dead
-0.0295,-0.937,dead
-0.011333333333333332,-0.8690000000000001,dead
-0.025500000000000002,-1.0085,dead
-0.04066666666666666,-0.9883333333333333,dead
-0.0505,-1.0345,dead
-0.056666666666666664,-1.1123333333333332,dead
-0.0135,-1.1230000000000002,dead
0.0076666666666666715,-1.172,dead
-0.018500000000000003,-1.1360000000000001,dead
-0.044000000000000004,-1.2993333333333332,dead
-0.0065,-1.164,dead
-0.03666666666666667,-0.9793333333333333,dead
-0.013000000000000001,-0.7915,dead
0.01833333333333333,-0.7496666666666667,dead
0.017,-0.9769999999999999,dead
0.005,-0.9293333333333335,dead
-0.0065,-0.8625,dead
-0.028666666666666663,-0.9199999999999999,dead
-0.045,-1.0110000000000001,dead
-0.05566666666666667,-0.9693333333333333,dead
-0.0505,-1.0335,dead
-0.066,-1.1283333333333332,dead
-0.073,-1.268,dead
0.0010000000000000009,-1.061,dead
-0.015999999999999997,-1.1455000000000002,dead
-0.048666666666666664,-1.282,dead
-0.035500000000000004,-1.172,dead
-0.03266666666666667,-1.0013333333333334,dead
-0.0225,-0.769,dead
0.032,-0.726,dead
0.005,-0.9584999999999999,dead
0.0010000000000000007,-0.898,dead
-0.024,-0.913,dead
-0.016333333333333335,-0.8583333333333334,dead
-0.033,-1.022,dead
-0.039,-0.999,dead
-0.056,-1.007,dead
-0.062,-1.0763333333333334,dead
-0.10850000000000001,-1.0979999999999999,dead
0.007999999999999998,-1.1886666666666665,dead
-0.07150000000000001,-1.0305,dead
0.081,-1.054,dead
0.08133333333333333,-1.0363333333333333,dead
0.0205,-0.9814999999999999,dead
0.09566666666666668,-1.0396666666666665,dead
0.1125,-1.019,dead
0.11699999999999999,-1.1006666666666667,dead
0.11299999999999999,-1.1684999999999999,dead
0.11233333333333333,-1.153,dead
0.091,-1.1035,dead
0.09200000000000001,-0.9453333333333332,dead
0.049,-0.6405000000000001,dead
0.052333333333333336,-0.9390000000000001,dead
0.0365,-0.8315,dead
0.06166666666666667,-0.8863333333333333,dead
0.088,-0.98,dead
0.09633333333333334,-1.0556666666666665,dead
0.1105,-1.1965,dead
0.223,-1.2073333333333334,dead
0.16,-1.0550000000000002,dead
0.10166666666666667,-1.2023333333333335,dead
0.07250000000000001,-1.2200000000000002,dead
0.07033333333333334,-1.1243333333333334,dead
0.0685,-0.8895,dead
0.07066666666666667,-0.5936666666666667,dead
0.0495,-1.0605,dead
0.043000000000000003,-0.8230000000000001,dead
0.064,-0.8805000000000001,dead
0.08833333333333333,-0.9926666666666666,dead
0.086,-1.1215,dead
0.14333333333333334,-1.211,dead
0.1295,-1.068,dead
0.17466666666666666,-1.1223333333333334,dead
0.07200000000000001,-1.014,dead
0.09266666666666667,-1.2006666666666668,dead
0.083,-1.2295,dead
0.07633333333333334,-1.119,dead
0.072,-0.819,dead
0.06066666666666667,-0.6456666666666667,dead
0.038500000000000006,-1.0025,dead
0.05266666666666667,-0.781,dead
0.0735,-0.9675,dead
0.076,-1.071,dead
0.092,-1.1960000000000002,dead
0.19133333333333336,-1.1393333333333333,dead
0.139,-1.038,dead
0.17366666666666666,-1.0936666666666666,dead
0.059,-0.9704999999999999,dead
0.07833333333333332,-1.0863333333333334,dead
0.078,-1.19,dead
0.07,-1.219,dead
0.0695,-1.127,dead
0.07,-0.8303333333333334,dead
0.066,-0.5755,dead
0.037,-1.0170000000000001,dead
0.0435,-0.77,dead
0.049666666666666665,-0.888,dead
0.07,-0.9964999999999999,dead
0.06966666666666667,-1.1340000000000001,dead
0.1235,-1.171,dead
0.12,-1.1500000000000001,dead
0.095,-0.9864999999999999,dead
0.13166666666666668,-1.0979999999999999,dead
0.07100000000000001,-1.0585,dead
0.05566666666666666,-1.0056666666666667,dead
0.098,-1.141,dead
0.07566666666666667,-1.2126666666666666,dead
0.0895,-1.186,dead
0.06166666666666667,-1.016,dead
0.07250000000000001,-0.6125,dead
0.025666666666666667,-0.8490000000000001,dead
0.027000000000000003,-0.8625,dead
0.044333333333333336,-0.8413333333333334,dead
0.049499999999999995,-1.031,dead
0.071,-1.099,dead
0.09,-1.1880000000000002,dead
0.17266666666666666,-1.1373333333333333,dead
0.10700000000000001,-1.0415,dead
0.055999999999999994,-1.0233333333333332,dead
0.11549999999999999,-1.0405,dead
0.07566666666666667,-1.0373333333333334,dead
0.12000000000000001,-1.044,dead
0.04033333333333333,-1.0216666666666665,dead
0.088,-1.1525,dead
0.06233333333333333,-1.2106666666666666,dead
0.07050000000000001,-1.1755,dead
0.042,-0.9966666666666666,dead
0.078,-0.6665,dead
0.041,-0.8403333333333333,dead
0.015,-0.962,dead
0.04466666666666667,-0.7879999999999999,dead
0.067,-0.9824999999999999,dead
0.06266666666666666,-1.0996666666666666,dead
0.07050000000000001,-1.1869999999999998,dead
0.143,-1.1706666666666667,dead
0.14450000000000002,-1.0514999999999999,dead
0.12633333333333333,-1.069,dead
0.013,-1.0195,dead
0.075,-1.1746666666666667,dead
0.07550000000000001,-1.2125,dead
0.06033333333333333,-1.1580000000000001,dead
0.0455,-0.906,dead
0.06633333333333334,-0.61,dead
0.0905,-0.9934999999999999,dead
0.048999999999999995,-0.807,dead
0.06,-0.9175,dead
0.06533333333333334,-1.0683333333333334,dead
0.052000000000000005,-1.1925,dead
0.16133333333333333,-1.1806666666666665,dead
0.10750000000000001,-1.0379999999999998,dead
0.042333333333333334,-1.026,dead
0.165,-1.076,dead
0.07300000000000001,-1.0513333333333332,dead
0.031,-0.9804999999999999,dead
0.10133333333333333,-1.0576666666666668,dead
0.097,-1.1435,dead
0.08900000000000001,-1.1913333333333334,dead
0.0775,-1.1885,dead
0.06933333333333333,-1.0293333333333334,dead
0.069,-0.6545000000000001,dead
0.07033333333333334,-0.7813333333333333,dead
0.051,-0.8600000000000001,dead
0.06433333333333334,-0.8633333333333333,dead
0.08249999999999999,-1.0825,dead
0.07133333333333335,-1.1536666666666666,dead
0.15,-1.1665,dead
0.13799999999999998,-1.0906666666666667,dead
0.071,-1.0379999999999998,dead
0.107,-1.0919999999999999,dead
0.056,-0.968,dead
0.08700000000000001,-1.0519999999999998,dead
0.087,-1.152,dead
0.06966666666666667,-1.1843333333333332,dead
0.087,-1.157,dead
0.072,-1.0406666666666666,dead
0.07450000000000001,-0.6835,dead
0.05633333333333334,-0.7760000000000001,dead
0.058,-0.858,dead
0.059666666666666666,-0.8743333333333334,dead
0.056999999999999995,-1.0395,dead
0.07233333333333333,-1.1273333333333333,dead
0.07050000000000001,-1.274,dead
0.148,-1.0733333333333333,dead
0.065,-1.045,dead
0.09733333333333333,-1.0473333333333332,dead
0.056,-1.037,dead
0.07533333333333332,-1.034,dead
0.0905,-1.1225,dead
0.08433333333333333,-1.1609999999999998,dead
0.06949999999999999,-1.1585,dead
0.06966666666666667,-1.0966666666666667,dead
0.0715,-0.862,dead
0.075,-0.676,dead
0.058499999999999996,-0.9075,dead
0.06766666666666667,-0.8506666666666667,dead
0.0545,-0.985,dead
0.052,-1.1059999999999999,dead
0.073,-1.1435,dead
0.11699999999999999,-1.218,dead
0.11399999999999999,-1.0665,dead
0.078,-1.0086666666666666,dead
0.0705,-1.0165,dead
0.05566666666666667,-1.0356666666666667,dead
0.059500000000000004,-1.0419999999999998,dead
0.042,-1.0306666666666666,dead
0.027000000000000003,-1.023,dead
0.028333333333333335,-1.0383333333333333,dead
0.0225,-1.0390000000000001,dead
0.07533333333333334,-1.103,dead
-0.07200000000000001,-1.1515,dead
0.142,-1.2366666666666666,dead
0.0785,-1.036,dead
0.09400000000000001,-0.9446666666666667,dead
0.23149999999999998,-0.6215,dead
0.18566666666666667,-0.7403333333333334,dead
0.025,-1.021,dead
0.001666666666666668,-1.0273333333333332,dead
-0.014,-0.989,dead
0.023333333333333334,-1.0653333333333332,dead
-0.0085,-1.053,dead
-0.012666666666666666,-1.2183333333333335,dead
-0.0115,-1.1885,dead
0.0026666666666666666,-1.091,dead
-0.0005000000000000004,-0.9844999999999999,dead
0.037,-0.6596666666666667,dead
-0.018,-0.869,dead
0.002333333333333333,-0.892,dead
-0.006999999999999999,-0.924,dead
